datetime,latitude,longitude,acq_date,acq_time,brightness,frp,confidence,satellite,daynight,bright_t31,scan,track,type,instrument,version
2025-01-05 10:22:00,33.77424,-118.28625,2025-01-05,1022,295.11,0.61,n,N,N,283.71,0.33,0.56,0,VIIRS,2
2025-01-05 10:22:00,33.61345,-117.82207,2025-01-05,1022,295.74,0.26,n,N,N,273.38,0.36,0.57,2,VIIRS,2
2025-01-05 10:22:00,33.85339,-118.33127,2025-01-05,1022,306.38,1.48,n,N,N,286.03,0.33,0.55,2,VIIRS,2
2025-01-05 10:22:00,34.15625,-118.1916,2025-01-05,1022,308.73,1.03,n,N,N,277.62,0.33,0.55,2,VIIRS,2
2025-01-05 10:23:00,32.49709,-116.83318,2025-01-05,1023,297.39,0.59,n,N,N,277.3,0.43,0.62,0,VIIRS,2
2025-01-05 10:45:00,34.61106,-117.34029,2025-01-05,1045,299.02,1.39,n,N20,N,267.62,0.79,0.78,2,VIIRS,2
2025-01-05 20:01:00,32.39693,-116.51929,2025-01-05,2001,331.49,3.06,n,N,D,287.7,0.43,0.62,0,VIIRS,2
2025-01-05 20:23:00,32.40135,-116.51355,2025-01-05,2023,331.83,5.63,n,N20,D,292.06,0.39,0.44,0,VIIRS,2
2025-01-05 20:23:00,32.39654,-116.51677,2025-01-05,2023,355.77,18.4,n,N20,D,298.86,0.39,0.44,0,VIIRS,2
2025-01-05 20:24:00,35.66809,-120.81595,2025-01-05,2024,337.31,5.29,n,N20,D,287.29,0.57,0.52,0,VIIRS,2
2025-01-05 21:16:00,32.39236,-116.51988,2025-01-05,2116,351.23,9.97,n,N21,D,292.2,0.44,0.46,,VIIRS,2.0NRT
2025-01-05 21:16:00,32.39705,-116.51613,2025-01-05,2116,344.28,9.04,n,N21,D,289.14,0.44,0.46,,VIIRS,2.0NRT
2025-01-05 21:16:00,32.39661,-116.52055,2025-01-05,2116,347.32,44.16,n,N21,D,294.87,0.44,0.46,,VIIRS,2.0NRT
2025-01-05 21:41:00,32.40074,-116.52,2025-01-05,2141,345.11,10.24,n,N,D,292.84,0.52,0.67,0,VIIRS,2
2025-01-05 21:41:00,32.13091,-116.88313,2025-01-05,2141,325.11,1.51,n,N,D,285.06,0.49,0.65,0,VIIRS,2
2025-01-05 21:41:00,32.39428,-116.52434,2025-01-05,2141,367.0,12.78,h,N,D,297.68,0.52,0.67,0,VIIRS,2
2025-01-05 21:41:00,32.39453,-116.51915,2025-01-05,2141,341.99,12.78,n,N,D,293.28,0.52,0.67,0,VIIRS,2
2025-01-06 08:45:00,34.61168,-117.3416,2025-01-06,845,302.77,1.11,n,N20,N,276.38,0.47,0.64,2,VIIRS,2
2025-01-06 08:46:00,32.40459,-116.51986,2025-01-06,846,311.11,1.69,n,N20,N,282.97,0.4,0.6,0,VIIRS,2
2025-01-06 08:46:00,32.50919,-116.77207,2025-01-06,846,296.94,0.39,n,N20,N,277.87,0.42,0.61,2,VIIRS,2
2025-01-06 08:46:00,33.81828,-118.24044,2025-01-06,846,298.32,1.57,n,N20,N,283.25,0.52,0.67,2,VIIRS,2
2025-01-06 08:46:00,33.7794,-118.24046,2025-01-06,846,295.52,0.84,n,N20,N,284.49,0.52,0.67,2,VIIRS,2
2025-01-06 08:46:00,33.8169,-118.24321,2025-01-06,846,295.87,0.99,n,N20,N,283.37,0.52,0.67,2,VIIRS,2
2025-01-06 08:46:00,33.82337,-118.24848,2025-01-06,846,296.02,0.99,n,N20,N,281.85,0.52,0.67,0,VIIRS,2
2025-01-06 08:46:00,34.15345,-118.20104,2025-01-06,846,295.83,0.88,n,N20,N,283.94,0.52,0.67,2,VIIRS,2
2025-01-06 08:46:00,34.60859,-117.34261,2025-01-06,846,295.5,1.58,n,N20,N,274.77,0.47,0.64,2,VIIRS,2
2025-01-06 08:46:00,32.39843,-116.51155,2025-01-06,846,308.03,1.26,n,N20,N,281.54,0.4,0.6,0,VIIRS,2
2025-01-06 08:46:00,32.39289,-116.51254,2025-01-06,846,315.93,1.26,n,N20,N,281.79,0.4,0.6,0,VIIRS,2
2025-01-06 09:38:00,37.02523,-120.19408,2025-01-06,938,299.48,1.03,n,N21,N,277.02,0.45,0.39,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.62222,-117.09855,2025-01-06,938,312.37,1.03,n,N21,N,278.95,0.38,0.36,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.82006,-118.74828,2025-01-06,938,299.33,0.53,n,N21,N,278.49,0.4,0.37,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.43155,-118.64622,2025-01-06,938,301.53,0.66,n,N21,N,279.63,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.3199,-118.51305,2025-01-06,938,305.76,0.31,n,N21,N,282.99,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.60886,-117.33714,2025-01-06,938,302.78,1.19,n,N21,N,277.38,0.38,0.36,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.33435,-118.51862,2025-01-06,938,315.97,1.68,n,N21,N,283.57,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:38:00,34.42824,-118.64696,2025-01-06,938,297.77,0.66,n,N21,N,278.75,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.85411,-118.3321,2025-01-06,941,301.97,1.22,n,N21,N,287.1,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.43631,-117.07648,2025-01-06,941,325.44,2.97,n,N21,N,283.3,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.39028,-116.50887,2025-01-06,941,304.55,1.02,n,N21,N,281.2,0.4,0.37,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.3936,-116.50814,2025-01-06,941,338.44,5.11,n,N21,N,284.56,0.4,0.37,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.40232,-116.51904,2025-01-06,941,301.76,1.29,n,N21,N,283.26,0.4,0.37,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.85082,-118.33279,2025-01-06,941,299.51,1.22,n,N21,N,285.97,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.50883,-116.76908,2025-01-06,941,298.05,0.58,n,N21,N,278.64,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.52845,-116.86671,2025-01-06,941,316.24,1.13,n,N21,N,280.69,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.5968,-117.0124,2025-01-06,941,301.26,0.73,n,N21,N,279.9,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.7918,-118.34824,2025-01-06,941,296.77,0.35,n,N21,N,281.27,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.49606,-116.83536,2025-01-06,941,295.03,0.55,n,N21,N,283.83,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.71493,-117.71017,2025-01-06,941,302.46,0.8,n,N21,N,279.98,0.38,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.77835,-118.23595,2025-01-06,941,303.29,1.4,n,N21,N,287.79,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.90541,-118.4025,2025-01-06,941,298.24,0.75,n,N21,N,285.73,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,34.035,-118.10714,2025-01-06,941,301.15,0.38,n,N21,N,281.06,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,34.10146,-118.32417,2025-01-06,941,296.79,0.45,n,N21,N,283.26,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,34.03893,-117.82045,2025-01-06,941,296.02,0.19,n,N21,N,280.24,0.38,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,32.85771,-117.14655,2025-01-06,941,299.32,0.8,n,N21,N,277.88,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,34.29055,-118.80098,2025-01-06,941,318.23,1.48,n,N21,N,284.35,0.39,0.37,,VIIRS,2.0NRT
2025-01-06 09:41:00,34.24277,-118.38135,2025-01-06,941,305.71,0.78,n,N21,N,280.17,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.82032,-118.24399,2025-01-06,941,305.43,1.59,n,N21,N,287.56,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,33.81578,-118.23643,2025-01-06,941,298.1,1.13,n,N21,N,283.84,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 09:41:00,34.15368,-118.19399,2025-01-06,941,311.68,1.39,n,N21,N,281.7,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 10:03:00,33.79601,-117.47566,2025-01-06,1003,304.1,0.54,n,N,N,273.91,0.41,0.45,2,VIIRS,2
2025-01-06 10:03:00,34.04209,-117.82087,2025-01-06,1003,295.55,0.29,n,N,N,280.76,0.39,0.44,2,VIIRS,2
2025-01-06 10:03:00,34.1531,-118.19032,2025-01-06,1003,312.89,2.09,n,N,N,284.3,0.56,0.43,2,VIIRS,2
2025-01-06 10:03:00,34.29387,-118.80373,2025-01-06,1003,304.71,0.94,n,N,N,283.24,0.52,0.41,2,VIIRS,2
2025-01-06 10:03:00,34.32089,-118.51084,2025-01-06,1003,299.2,0.77,n,N,N,282.9,0.53,0.42,2,VIIRS,2
2025-01-06 10:03:00,34.4319,-118.64488,2025-01-06,1003,304.65,1.48,n,N,N,279.5,0.52,0.42,2,VIIRS,2
2025-01-06 10:03:00,34.4297,-118.64449,2025-01-06,1003,307.11,1.51,n,N,N,279.17,0.52,0.42,2,VIIRS,2
2025-01-06 10:03:00,34.35388,-116.85399,2025-01-06,1003,300.78,1.16,n,N,N,277.93,0.43,0.46,2,VIIRS,2
2025-01-06 10:03:00,34.60934,-117.33478,2025-01-06,1003,319.43,2.43,n,N,N,278.64,0.4,0.44,2,VIIRS,2
2025-01-06 10:03:00,34.62233,-117.0992,2025-01-06,1003,308.36,0.91,n,N,N,279.13,0.41,0.45,2,VIIRS,2
2025-01-06 10:03:00,34.33466,-118.51923,2025-01-06,1003,308.32,1.35,n,N,N,282.58,0.53,0.42,2,VIIRS,2
2025-01-06 10:03:00,34.60887,-117.3372,2025-01-06,1003,319.4,1.78,n,N,N,279.37,0.4,0.44,2,VIIRS,2
2025-01-06 10:03:00,34.14175,-117.42699,2025-01-06,1003,300.88,0.37,n,N,N,282.81,0.4,0.45,2,VIIRS,2
2025-01-06 10:03:00,37.02586,-120.19771,2025-01-06,1003,308.24,1.02,n,N,N,276.95,0.42,0.38,0,VIIRS,2
2025-01-06 10:04:00,33.61567,-117.82365,2025-01-06,1004,295.18,0.21,n,N,N,281.06,0.39,0.44,2,VIIRS,2
2025-01-06 10:04:00,32.3969,-116.50459,2025-01-06,1004,299.23,0.99,n,N,N,279.83,0.49,0.49,0,VIIRS,2
2025-01-06 10:04:00,32.39365,-116.51099,2025-01-06,1004,297.57,2.35,n,N,N,281.73,0.49,0.49,0,VIIRS,2
2025-01-06 10:04:00,32.39249,-116.50576,2025-01-06,1004,315.31,0.99,n,N,N,279.61,0.49,0.49,0,VIIRS,2
2025-01-06 10:04:00,32.43494,-117.07802,2025-01-06,1004,319.94,2.42,n,N,N,282.76,0.46,0.47,0,VIIRS,2
2025-01-06 10:04:00,33.79537,-118.2331,2025-01-06,1004,296.91,0.88,n,N,N,285.9,0.56,0.43,0,VIIRS,2
2025-01-06 10:04:00,33.71487,-117.71106,2025-01-06,1004,295.23,0.42,n,N,N,280.62,0.4,0.44,2,VIIRS,2
2025-01-06 10:04:00,33.85241,-118.32965,2025-01-06,1004,297.03,0.88,n,N,N,285.32,0.55,0.43,2,VIIRS,2
2025-01-06 10:04:00,32.59997,-117.01216,2025-01-06,1004,297.9,0.64,n,N,N,280.27,0.46,0.47,2,VIIRS,2
2025-01-06 10:26:00,34.4304,-118.64801,2025-01-06,1026,297.84,0.86,n,N20,N,278.98,0.37,0.58,2,VIIRS,2
2025-01-06 10:26:00,32.39757,-116.50711,2025-01-06,1026,297.08,0.85,n,N20,N,279.72,0.55,0.68,0,VIIRS,2
2025-01-06 10:26:00,32.39719,-116.51245,2025-01-06,1026,297.83,1.38,n,N20,N,280.55,0.55,0.68,0,VIIRS,2
2025-01-06 10:26:00,33.61674,-117.82381,2025-01-06,1026,295.37,0.32,n,N20,N,280.54,0.44,0.62,2,VIIRS,2
2025-01-06 10:26:00,33.77333,-118.28987,2025-01-06,1026,295.4,0.8,n,N20,N,285.29,0.41,0.6,0,VIIRS,2
2025-01-06 10:26:00,33.82,-118.24437,2025-01-06,1026,297.51,1.48,n,N20,N,286.66,0.41,0.6,2,VIIRS,2
2025-01-06 10:26:00,33.85463,-118.33305,2025-01-06,1026,303.25,1.79,n,N20,N,288.3,0.4,0.6,2,VIIRS,2
2025-01-06 10:26:00,34.29226,-118.80327,2025-01-06,1026,308.96,0.78,n,N20,N,283.25,0.37,0.58,2,VIIRS,2
2025-01-06 10:26:00,34.15361,-118.19611,2025-01-06,1026,303.76,1.03,n,N20,N,281.85,0.4,0.6,2,VIIRS,2
2025-01-06 10:26:00,34.33746,-118.52242,2025-01-06,1026,301.62,0.63,n,N20,N,283.01,0.38,0.59,2,VIIRS,2
2025-01-06 10:26:00,32.43514,-117.07912,2025-01-06,1026,295.06,0.4,n,N20,N,281.32,0.51,0.66,0,VIIRS,2
2025-01-06 19:42:00,32.34645,-116.5139,2025-01-06,1942,338.48,4.83,n,N,D,296.48,0.77,0.77,0,VIIRS,2
2025-01-06 20:05:00,32.5635,-116.4211,2025-01-06,2005,333.17,1.61,n,N20,D,296.48,0.35,0.57,0,VIIRS,2
2025-01-06 20:05:00,32.34674,-116.51202,2025-01-06,2005,367.0,7.37,h,N20,D,303.58,0.36,0.57,0,VIIRS,2
2025-01-06 20:06:00,36.1462,-121.07011,2025-01-06,2006,353.5,7.98,n,N20,D,288.67,0.52,0.66,0,VIIRS,2
2025-01-06 20:06:00,36.15203,-121.07245,2025-01-06,2006,330.92,3.86,n,N20,D,286.74,0.52,0.66,0,VIIRS,2
2025-01-06 20:06:00,35.63771,-120.37724,2025-01-06,2006,330.08,2.45,n,N20,D,290.26,0.49,0.65,0,VIIRS,2
2025-01-06 20:06:00,36.3639,-121.32481,2025-01-06,2006,337.36,4.19,n,N20,D,289.9,0.52,0.67,0,VIIRS,2
2025-01-06 20:57:00,36.36529,-121.33112,2025-01-06,2057,330.67,6.83,n,N21,D,292.71,0.4,0.37,,VIIRS,2.0NRT
2025-01-06 20:57:00,36.36601,-121.3268,2025-01-06,2057,348.43,6.83,n,N21,D,293.74,0.4,0.37,,VIIRS,2.0NRT
2025-01-06 20:57:00,36.24496,-121.12566,2025-01-06,2057,328.61,2.32,n,N21,D,284.58,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 20:57:00,36.15104,-121.0723,2025-01-06,2057,367.0,9.5,h,N21,D,292.02,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 20:57:00,32.34523,-116.51102,2025-01-06,2057,344.01,7.36,n,N21,D,302.82,0.41,0.37,,VIIRS,2.0NRT
2025-01-06 20:57:00,32.3492,-116.50735,2025-01-06,2057,331.15,6.08,n,N21,D,302.72,0.41,0.37,,VIIRS,2.0NRT
2025-01-06 20:57:00,35.64069,-120.3809,2025-01-06,2057,346.27,7.55,n,N21,D,295.03,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 20:57:00,32.34861,-116.51173,2025-01-06,2057,355.13,15.82,n,N21,D,311.01,0.41,0.37,,VIIRS,2.0NRT
2025-01-06 20:57:00,36.14774,-121.07147,2025-01-06,2057,346.96,9.5,n,N21,D,290.41,0.39,0.36,,VIIRS,2.0NRT
2025-01-06 21:22:00,32.34948,-116.51146,2025-01-06,2122,349.13,6.82,n,N,D,302.89,0.55,0.51,0,VIIRS,2
2025-01-06 21:22:00,32.34478,-116.51053,2025-01-06,2122,341.67,6.82,n,N,D,302.14,0.55,0.51,0,VIIRS,2
2025-01-06 21:22:00,32.34847,-116.50913,2025-01-06,2122,354.81,15.68,n,N,D,304.83,0.55,0.51,0,VIIRS,2
2025-01-06 21:23:00,36.36594,-121.32518,2025-01-06,2123,337.25,4.68,n,N,D,293.05,0.51,0.41,0,VIIRS,2
2025-01-06 21:23:00,36.36531,-121.33095,2025-01-06,2123,331.79,4.68,n,N,D,292.82,0.51,0.41,0,VIIRS,2
2025-01-06 21:24:00,36.96638,-121.53628,2025-01-06,2124,331.4,5.97,n,N,D,291.0,0.5,0.41,0,VIIRS,2
2025-01-06 21:45:00,32.34441,-116.50796,2025-01-06,2145,350.99,9.99,n,N20,D,300.11,0.64,0.72,0,VIIRS,2
2025-01-06 21:45:00,32.34139,-116.50645,2025-01-06,2145,341.58,7.77,n,N20,D,299.18,0.64,0.72,0,VIIRS,2
2025-01-06 21:45:00,32.34801,-116.50877,2025-01-06,2145,338.42,7.77,n,N20,D,298.57,0.64,0.72,0,VIIRS,2
2025-01-06 21:45:00,32.50869,-116.76765,2025-01-06,2145,339.51,3.38,n,N20,D,295.48,0.62,0.71,2,VIIRS,2
2025-01-06 21:46:00,36.14853,-121.06756,2025-01-06,2146,367.0,10.08,h,N20,D,293.11,0.37,0.58,0,VIIRS,2
2025-01-06 21:46:00,36.36534,-121.32478,2025-01-06,2146,329.14,2.5,n,N20,D,291.01,0.36,0.57,0,VIIRS,2
2025-01-06 21:46:00,36.96441,-121.53049,2025-01-06,2146,340.01,4.97,n,N20,D,287.79,0.36,0.57,0,VIIRS,2
2025-01-06 21:46:00,36.96416,-121.53457,2025-01-06,2146,339.39,5.65,n,N20,D,288.87,0.36,0.57,0,VIIRS,2
2025-01-06 21:46:00,36.14827,-121.07188,2025-01-06,2146,335.31,7.32,n,N20,D,293.37,0.37,0.58,0,VIIRS,2
2025-01-07 09:19:00,32.50811,-116.76961,2025-01-07,919,295.11,0.48,n,N21,N,278.45,0.46,0.39,,VIIRS,2.0NRT
2025-01-07 09:19:00,32.59877,-117.01342,2025-01-07,919,303.79,0.71,n,N21,N,280.91,0.47,0.4,,VIIRS,2.0NRT
2025-01-07 09:19:00,32.85742,-117.14909,2025-01-07,919,295.53,0.43,n,N21,N,273.78,0.48,0.4,,VIIRS,2.0NRT
2025-01-07 09:19:00,32.85769,-117.03003,2025-01-07,919,301.22,1.11,n,N21,N,274.63,0.47,0.4,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.49123,-117.61852,2025-01-07,919,297.45,0.96,n,N21,N,279.4,0.51,0.41,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.61125,-117.82282,2025-01-07,919,296.73,0.85,n,N21,N,281.88,0.52,0.42,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.71413,-117.71339,2025-01-07,919,301.68,0.78,n,N21,N,279.32,0.52,0.41,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.77792,-118.23687,2025-01-07,919,299.38,1.18,n,N21,N,287.79,0.55,0.43,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.81832,-118.24255,2025-01-07,919,297.76,1.56,n,N21,N,286.58,0.55,0.43,,VIIRS,2.0NRT
2025-01-07 09:19:00,34.15189,-118.19356,2025-01-07,919,313.26,2.12,n,N21,N,281.07,0.55,0.43,,VIIRS,2.0NRT
2025-01-07 09:19:00,34.60601,-117.3363,2025-01-07,919,305.76,2.75,n,N21,N,277.04,0.51,0.41,,VIIRS,2.0NRT
2025-01-07 09:19:00,34.43101,-118.64373,2025-01-07,919,310.95,1.62,n,N21,N,281.9,0.39,0.44,,VIIRS,2.0NRT
2025-01-07 09:19:00,34.33463,-118.51827,2025-01-07,919,308.19,1.44,n,N21,N,281.31,0.39,0.44,,VIIRS,2.0NRT
2025-01-07 09:19:00,34.31782,-118.51277,2025-01-07,919,296.3,0.64,n,N21,N,281.54,0.38,0.44,,VIIRS,2.0NRT
2025-01-07 09:19:00,34.29038,-118.80176,2025-01-07,919,311.21,1.73,n,N21,N,283.28,0.4,0.44,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.97066,-117.5022,2025-01-07,919,325.03,3.77,n,N21,N,276.02,0.51,0.41,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.8522,-118.33243,2025-01-07,919,300.4,1.84,n,N21,N,288.03,0.56,0.43,,VIIRS,2.0NRT
2025-01-07 09:19:00,33.81374,-118.23725,2025-01-07,919,296.36,1.9,n,N21,N,286.19,0.55,0.43,,VIIRS,2.0NRT
2025-01-07 09:44:00,36.71383,-121.76585,2025-01-07,944,296.15,0.21,n,N,N,281.14,0.45,0.39,0,VIIRS,2
2025-01-07 09:44:00,36.96477,-121.53313,2025-01-07,944,295.45,0.55,n,N,N,281.56,0.44,0.38,0,VIIRS,2
2025-01-07 09:45:00,33.49225,-117.61631,2025-01-07,945,303.51,0.67,n,N,N,279.27,0.4,0.37,2,VIIRS,2
2025-01-07 09:45:00,32.8575,-117.14697,2025-01-07,945,299.74,0.66,n,N,N,275.86,0.41,0.37,2,VIIRS,2
2025-01-07 09:45:00,34.33401,-118.51975,2025-01-07,945,315.34,1.27,n,N,N,280.9,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,33.61391,-117.82073,2025-01-07,945,311.08,1.03,n,N,N,281.09,0.39,0.37,2,VIIRS,2
2025-01-07 09:45:00,34.14194,-117.42822,2025-01-07,945,301.68,0.72,n,N,N,281.99,0.4,0.37,2,VIIRS,2
2025-01-07 09:45:00,33.79323,-118.34985,2025-01-07,945,300.3,0.4,n,N,N,280.56,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,32.85764,-117.02793,2025-01-07,945,305.69,1.11,n,N,N,278.58,0.42,0.37,2,VIIRS,2
2025-01-07 09:45:00,33.71445,-117.71039,2025-01-07,945,304.37,0.96,n,N,N,279.78,0.4,0.37,2,VIIRS,2
2025-01-07 09:45:00,34.42848,-118.64518,2025-01-07,945,300.1,0.61,n,N,N,281.89,0.38,0.36,2,VIIRS,2
2025-01-07 09:45:00,34.43178,-118.64443,2025-01-07,945,301.36,0.61,n,N,N,281.89,0.38,0.36,2,VIIRS,2
2025-01-07 09:45:00,34.31881,-118.51034,2025-01-07,945,301.13,0.3,n,N,N,281.75,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,33.77804,-118.23656,2025-01-07,945,299.55,0.8,n,N,N,287.4,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,34.29116,-118.8037,2025-01-07,945,305.52,0.53,n,N,N,281.39,0.38,0.36,2,VIIRS,2
2025-01-07 09:45:00,34.48117,-120.13062,2025-01-07,945,296.56,0.12,n,N,N,283.86,0.39,0.36,0,VIIRS,2
2025-01-07 09:45:00,34.1545,-118.19272,2025-01-07,945,310.57,1.19,n,N,N,279.82,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,34.24341,-118.37945,2025-01-07,945,302.44,0.25,n,N,N,277.89,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,33.87743,-116.99854,2025-01-07,945,298.15,0.54,n,N,N,277.32,0.41,0.37,2,VIIRS,2
2025-01-07 09:45:00,34.03498,-118.10603,2025-01-07,945,298.98,0.6,n,N,N,280.27,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,33.81967,-118.24487,2025-01-07,945,295.67,0.77,n,N,N,285.11,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,33.81498,-118.23731,2025-01-07,945,300.37,1.18,n,N,N,286.33,0.39,0.36,2,VIIRS,2
2025-01-07 09:45:00,33.71608,-117.71094,2025-01-07,945,307.45,0.97,n,N,N,280.72,0.4,0.37,2,VIIRS,2
2025-01-07 09:45:00,33.97132,-117.5015,2025-01-07,945,325.9,3.81,n,N,N,276.32,0.4,0.37,0,VIIRS,2
2025-01-07 10:07:00,34.33566,-118.51929,2025-01-07,1007,313.03,1.25,n,N20,N,280.92,0.42,0.45,2,VIIRS,2
2025-01-07 10:07:00,34.4299,-118.64459,2025-01-07,1007,311.33,0.86,n,N20,N,281.77,0.41,0.45,2,VIIRS,2
2025-01-07 10:07:00,34.29366,-118.80275,2025-01-07,1007,310.25,1.33,n,N20,N,282.21,0.41,0.45,2,VIIRS,2
2025-01-07 10:07:00,34.15556,-118.19301,2025-01-07,1007,309.21,1.56,n,N20,N,278.75,0.44,0.46,2,VIIRS,2
2025-01-07 10:07:00,33.71464,-117.71283,2025-01-07,1007,298.14,0.72,n,N20,N,279.65,0.48,0.48,2,VIIRS,2
2025-01-07 10:07:00,33.81573,-118.23775,2025-01-07,1007,297.45,1.05,n,N20,N,285.09,0.45,0.47,2,VIIRS,2
2025-01-07 10:08:00,33.49138,-117.61953,2025-01-07,1008,296.84,0.71,n,N20,N,278.43,0.49,0.48,2,VIIRS,2
2025-01-07 10:08:00,33.61427,-117.82108,2025-01-07,1008,295.67,0.52,n,N20,N,279.37,0.47,0.48,2,VIIRS,2
2025-01-07 19:46:00,34.06744,-118.55001,2025-01-07,1946,342.03,34.54,n,N20,D,273.3,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.05154,-118.54543,2025-01-07,1946,367.0,118.57,h,N20,D,294.18,0.77,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.04625,-118.56249,2025-01-07,1946,351.39,42.79,n,N20,D,289.35,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.06642,-118.5467,2025-01-07,1946,356.44,36.95,l,N20,D,281.48,0.77,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.0562,-118.55506,2025-01-07,1946,344.02,118.57,n,N20,D,280.03,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.05392,-118.5624,2025-01-07,1946,334.52,42.79,n,N20,D,283.69,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.0589,-118.54635,2025-01-07,1946,356.0,118.57,l,N20,D,287.27,0.77,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.04346,-118.57147,2025-01-07,1946,342.19,42.79,n,N20,D,284.82,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.05758,-118.5574,2025-01-07,1946,334.55,32.71,n,N20,D,278.75,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.06276,-118.54034,2025-01-07,1946,356.82,34.54,l,N20,D,267.14,0.77,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.05016,-118.55674,2025-01-07,1946,279.63,81.3,l,N20,D,303.26,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.04472,-118.57464,2025-01-07,1946,330.36,11.57,n,N20,D,284.38,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.04766,-118.56494,2025-01-07,1946,355.85,81.3,n,N20,D,286.68,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.05272,-118.5483,2025-01-07,1946,351.9,80.92,n,N20,D,299.59,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.05526,-118.53992,2025-01-07,1946,330.07,80.92,n,N20,D,283.25,0.77,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.04539,-118.54736,2025-01-07,1946,356.49,80.92,l,N20,D,281.19,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.03759,-118.57298,2025-01-07,1946,326.39,11.57,n,N20,D,281.46,0.78,0.78,3,VIIRS,2
2025-01-07 19:46:00,34.04279,-118.55589,2025-01-07,1946,355.46,81.3,n,N20,D,284.5,0.78,0.78,0,VIIRS,2
2025-01-07 19:46:00,34.06005,-118.54927,2025-01-07,1946,344.34,34.54,n,N20,D,297.5,0.78,0.78,0,VIIRS,2
2025-01-07 20:38:00,32.49244,-116.68797,2025-01-07,2038,329.15,2.96,l,N21,D,299.29,0.43,0.38,,VIIRS,2.0NRT
